place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_9572921049,Nashik Phata,18.610123,73.819848,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572921049,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
OPE_7596799204,New Wakadewadi Msrtc Bus Stand,18.543415,73.852399,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,7596799204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_817467530,New Wakadewadi Msrtc Bus Stand,18.542973,73.852627,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,817467530,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_13647113369,Nicmar,18.575034,73.766062,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,13647113369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_5005664235,Old Sangvi Bus Stand,18.575203,73.826021,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,5005664235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1148132542,Padmavati Bus Depot,18.47731,73.855945,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,1148132542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650843,Paud Phata,18.508355,73.822804,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650843,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572650870,Paud Phata,18.508971,73.821642,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572650870,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9599243855,Paud Phata,18.508885,73.822144,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,9599243855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572921109,Pcmc Bhavan,18.62878,73.803899,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572921109,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
OPE_5815976641,Pedl,18.501896,73.80932,transport,bicycle_rental,N/A,N/A,,transport|transit|commute,openstreetmap,5815976641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_7944584963,Phugewadi,18.591106,73.831147,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,7944584963,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_9572921030,Phugewadi,18.590886,73.831537,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572921030,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
OPE_9572921088,Phugewadi,18.590875,73.830858,transport,subway_entrance,N/A,N/A,,transport|transit|commute,openstreetmap,9572921088,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,False,False,,Transport Hub
OPE_2429344218,Phursungi,18.4572,74.002157,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,2429344218,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_1109900435,Pimple Nilakh Bus Stand,18.571525,73.794087,transport,bus_station,"Pune, 411027",N/A,,transport|transit|commute,openstreetmap,1109900435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_2432308277,Pimpri,18.622953,73.802512,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,2432308277,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_10214268972,Pimpri Chinchwad Municipal Corporation (Pcmc),18.629319,73.803286,transport,station,N/A,N/A,,transport|transit|commute,openstreetmap,10214268972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_242682734,Pimpri-Chinchwad Bus Stand,18.615092,73.815925,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,242682734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
OPE_359575801,Pk Stop,18.631575,73.77181,transport,bus_station,N/A,N/A,,transport|transit|commute,openstreetmap,359575801,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,,Transport Hub
